filename,drive_folder,description,region,composite_type,phase,start_date,end_date,scene_count,task_id,scale_m,bands,crs,approx_size_mb,exported_at
MON_Hasdeo_West_2021_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_11_first_event,Hasdeo_West,monthly,first_event,2021-11-01,2021-12-01,8,GEIHORXC7ELGRXDIIQODM634,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:21.675726
MON_Hasdeo_West_2021_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2021_12_first_event,Hasdeo_West,monthly,first_event,2021-12-01,2022-01-01,12,XQJGR4TBSEZ45JNJESYELWCG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:23.677075
MON_Hasdeo_West_2022_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_01_first_event,Hasdeo_West,monthly,first_event,2022-01-01,2022-02-01,7,YKAU4XKHNYNL7HYJEAAYH374,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:25.413065
MON_Hasdeo_West_2022_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_02_first_event,Hasdeo_West,monthly,first_event,2022-02-01,2022-03-01,8,34DCZI73SMP24OOCM6MC2Z7V,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:27.687560
MON_Hasdeo_West_2022_03_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_03_second_event,Hasdeo_West,monthly,second_event,2022-03-01,2022-04-01,13,LTXKCELE3Y4KF4PA4UJQQWQF,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:29.918445
MON_Hasdeo_West_2022_04_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_04_second_event,Hasdeo_West,monthly,second_event,2022-04-01,2022-05-01,11,MYMXRM5ENVCP72TE2IZUC6H7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:31.662288
MON_Hasdeo_West_2022_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_05_first_event,Hasdeo_West,monthly,first_event,2022-05-01,2022-06-01,8,2JLDGGLNJHFNRHQB37TTQIDM,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:36.166807
MON_Hasdeo_West_2022_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_06_first_event,Hasdeo_West,monthly,first_event,2022-06-01,2022-07-01,2,D25PEGCMKP7HHJPGPXBTP6PG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:38.827990
MON_Hasdeo_West_2022_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_10_first_event,Hasdeo_West,monthly,first_event,2022-10-01,2022-11-01,6,LSIOBJUFLDQRAQ4ESKIHHXG6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:44.981626
MON_Hasdeo_West_2022_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_11_first_event,Hasdeo_West,monthly,first_event,2022-11-01,2022-12-01,11,QFTORTZFMPJTZ3UJJ2Y5XGCN,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:47.121900
MON_Hasdeo_West_2022_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2022_12_first_event,Hasdeo_West,monthly,first_event,2022-12-01,2023-01-01,12,354IBJZHS6LIK2V426PJ7R6D,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:48.760182
MON_Hasdeo_West_2023_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_01_first_event,Hasdeo_West,monthly,first_event,2023-01-01,2023-02-01,10,JHQFOQ3Z3BTEVSL7YUACHN6I,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:51.734408
MON_Hasdeo_West_2023_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_02_first_event,Hasdeo_West,monthly,first_event,2023-02-01,2023-03-01,10,O3O6BX36E3YB2TGVFP3UPRKM,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:26:54.915623
MON_Hasdeo_West_2023_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_03_first_event,Hasdeo_West,monthly,first_event,2023-03-01,2023-04-01,10,K3Y3NOSUTWXXG5P53GZ5WSXB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:02.798798
MON_Hasdeo_West_2023_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_04_first_event,Hasdeo_West,monthly,first_event,2023-04-01,2023-05-01,2,42WFDPERWQFEVENPIU5DDHL2,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:05.148146
MON_Hasdeo_West_2023_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_05_first_event,Hasdeo_West,monthly,first_event,2023-05-01,2023-06-01,8,UVTELGXSNUKOINEV7ID4U74P,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:07.332109
MON_Hasdeo_West_2023_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_06_first_event,Hasdeo_West,monthly,first_event,2023-06-01,2023-07-01,3,USYVMBHA7R4MFPVYGARBSWBZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:09.800868
MON_Hasdeo_West_2023_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_08_first_event,Hasdeo_West,monthly,first_event,2023-08-01,2023-09-01,1,534U5CKCEIGXUD6MSB5ANFPT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:15.405886
MON_Hasdeo_West_2023_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_10_first_event,Hasdeo_West,monthly,first_event,2023-10-01,2023-11-01,9,N2B4WH3VGFK2BZOUBSDLNI33,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:23.676414
MON_Hasdeo_West_2023_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_11_first_event,Hasdeo_West,monthly,first_event,2023-11-01,2023-12-01,12,7RYE36WHKV472PZYR5GE4D7X,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:26.137061
MON_Hasdeo_West_2023_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2023_12_first_event,Hasdeo_West,monthly,first_event,2023-12-01,2024-01-01,10,PBDHI4MJA3IWUSAETCPMZ6Y4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:29.110862
MON_Hasdeo_West_2024_01_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_01_post_event,Hasdeo_West,monthly,post_event,2024-01-01,2024-02-01,5,UDU42BF42J5TQCVLF6GQVAKE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:32.177392
MON_Hasdeo_West_2024_02_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_02_post_event,Hasdeo_West,monthly,post_event,2024-02-01,2024-03-01,8,NG7U4VPER4X7E4FFR5YARE74,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:35.252857
MON_Hasdeo_West_2024_03_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_03_post_event,Hasdeo_West,monthly,post_event,2024-03-01,2024-04-01,10,EJCLDQPN7CGXFR5SRP3QXB2P,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:37.712475
MON_Hasdeo_West_2024_04_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_04_post_event,Hasdeo_West,monthly,post_event,2024-04-01,2024-05-01,11,QHDPOE3P7HWM5N7YIEGYCOZ7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:39.756127
MON_Hasdeo_West_2024_05_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_05_post_event,Hasdeo_West,monthly,post_event,2024-05-01,2024-06-01,8,UHPYNJCO4XDUDHGBIZYVFMNE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:41.745973
MON_Hasdeo_West_2024_06_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_06_post_event,Hasdeo_West,monthly,post_event,2024-06-01,2024-07-01,3,EKU2XTYL6GYJVWLIRFLVJ7NZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:43.759357
MON_Hasdeo_West_2024_10_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_10_post_event,Hasdeo_West,monthly,post_event,2024-10-01,2024-11-01,5,MLGYQURAZP73JB4FAYYUSI5B,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:48.770182
MON_Hasdeo_West_2024_11_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_11_post_event,Hasdeo_West,monthly,post_event,2024-11-01,2024-12-01,8,SF7P6ZH2LD36MDW565OL2XM3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:52.555827
MON_Hasdeo_West_2024_12_post_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_West_2024_12_post_event,Hasdeo_West,monthly,post_event,2024-12-01,2025-01-01,9,E4AWTFK7AM3VIVEWOEERVFIW,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:27:55.947115
MON_Hasdeo_Buffer_2016_10_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2016_10_pre_event,Hasdeo_Buffer,monthly,pre_event,2016-10-01,2016-11-01,4,PSZCTGTVRJ55J65AHTQ35J5F,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:25.088207
MON_Hasdeo_Buffer_2016_11_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2016_11_pre_event,Hasdeo_Buffer,monthly,pre_event,2016-11-01,2016-12-01,5,I5M3Y3RUFS77SNPFYXEXIQW7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:27.664563
MON_Hasdeo_Buffer_2016_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2016_12_pre_event,Hasdeo_Buffer,monthly,pre_event,2016-12-01,2017-01-01,3,UZN6AJ7WS3EMFPX3BLN2DZ2V,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:30.134443
MON_Hasdeo_Buffer_2017_01_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2017_01_pre_event,Hasdeo_Buffer,monthly,pre_event,2017-01-01,2017-02-01,8,YAMG6FF62FOFB6CWAACO76GG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:32.887095
MON_Hasdeo_Buffer_2017_02_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2017_02_pre_event,Hasdeo_Buffer,monthly,pre_event,2017-02-01,2017-03-01,4,UJP5KZHRJN3RTOK4PGJZKN4B,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:34.536077
MON_Hasdeo_Buffer_2017_03_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2017_03_pre_event,Hasdeo_Buffer,monthly,pre_event,2017-03-01,2017-04-01,8,L7LQBO7UIUH2LWAGAWSKTPFE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:36.416351
MON_Hasdeo_Buffer_2017_11_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2017_11_pre_event,Hasdeo_Buffer,monthly,pre_event,2017-11-01,2017-12-01,2,MRXOB2PMDT4I4TXMNO6HDU5M,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:48.554139
MON_Hasdeo_Buffer_2017_12_pre_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2017_12_pre_event,Hasdeo_Buffer,monthly,pre_event,2017-12-01,2018-01-01,13,YPFHZXO2FVTA6WZ4SQ6ZFWYP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:51.232348
MON_Hasdeo_Buffer_2018_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_01_first_event,Hasdeo_Buffer,monthly,first_event,2018-01-01,2018-02-01,16,GPDPB3CF6BKLLX2EHQOT2U2L,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:53.688883
MON_Hasdeo_Buffer_2018_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_02_first_event,Hasdeo_Buffer,monthly,first_event,2018-02-01,2018-03-01,3,RC7QSQL33GVYID2ENBZLCU34,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:56.157005
MON_Hasdeo_Buffer_2018_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_03_first_event,Hasdeo_Buffer,monthly,first_event,2018-03-01,2018-04-01,8,Y3X4N2NPB4BN22XQCUY2MBNE,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:28:57.772408
MON_Hasdeo_Buffer_2018_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_04_first_event,Hasdeo_Buffer,monthly,first_event,2018-04-01,2018-05-01,3,DJPHJYUJEIXO4THMWTB3J2I7,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:00.598152
MON_Hasdeo_Buffer_2018_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_10_first_event,Hasdeo_Buffer,monthly,first_event,2018-10-01,2018-11-01,1,HZ2AMJ5PZRY3H2U4W2ISWBMU,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:10.483282
MON_Hasdeo_Buffer_2018_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_11_first_event,Hasdeo_Buffer,monthly,first_event,2018-11-01,2018-12-01,12,JDZGCHELAWDBGVZNDZM6OTM6,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:14.105398
MON_Hasdeo_Buffer_2018_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2018_12_first_event,Hasdeo_Buffer,monthly,first_event,2018-12-01,2019-01-01,10,UPXPSLHDPGQXCY33SN563X3D,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:21.235527
MON_Hasdeo_Buffer_2019_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_01_first_event,Hasdeo_Buffer,monthly,first_event,2019-01-01,2019-02-01,24,HOKFBWXVMQT624FP2SCIE5IR,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:22.902857
MON_Hasdeo_Buffer_2019_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_02_first_event,Hasdeo_Buffer,monthly,first_event,2019-02-01,2019-03-01,15,SYMDXT7WYOH7YVL6RJWZPICX,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:25.116181
MON_Hasdeo_Buffer_2019_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_03_first_event,Hasdeo_Buffer,monthly,first_event,2019-03-01,2019-04-01,22,5PK3HQCE6XL5QKZCIKFNCIGK,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:27.071567
MON_Hasdeo_Buffer_2019_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_04_first_event,Hasdeo_Buffer,monthly,first_event,2019-04-01,2019-05-01,16,RRY3VUT6QRLPH6QLATZKKEAG,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:28.721410
MON_Hasdeo_Buffer_2019_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_05_first_event,Hasdeo_Buffer,monthly,first_event,2019-05-01,2019-06-01,24,ZNAJKZ2BMEOBOOIW32GVO6EP,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:31.347302
MON_Hasdeo_Buffer_2019_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_06_first_event,Hasdeo_Buffer,monthly,first_event,2019-06-01,2019-07-01,8,PEO5FFLTXXYOKK5CN3AYT545,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:33.278199
MON_Hasdeo_Buffer_2019_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_10_first_event,Hasdeo_Buffer,monthly,first_event,2019-10-01,2019-11-01,6,3CSMHO35Y4D3F57LWBZJCTKB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:37.535938
MON_Hasdeo_Buffer_2019_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_11_first_event,Hasdeo_Buffer,monthly,first_event,2019-11-01,2019-12-01,22,B3SN7UFHBOWGMOW5HESOJ67D,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:41.643860
MON_Hasdeo_Buffer_2019_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2019_12_first_event,Hasdeo_Buffer,monthly,first_event,2019-12-01,2020-01-01,14,DZ6YG7ZVHEBWERXEK72SJLM5,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:43.134461
MON_Hasdeo_Buffer_2020_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_01_first_event,Hasdeo_Buffer,monthly,first_event,2020-01-01,2020-02-01,24,YWOFEGSXEPEOMUN74FSBY6V2,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:44.695402
MON_Hasdeo_Buffer_2020_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_02_first_event,Hasdeo_Buffer,monthly,first_event,2020-02-01,2020-03-01,9,UFETOGV2IREF2ZHBPYL3O6TZ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:46.375824
MON_Hasdeo_Buffer_2020_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_03_first_event,Hasdeo_Buffer,monthly,first_event,2020-03-01,2020-04-01,12,SU2F5IK3RYDK2VOEGIRPOXKA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:49.118545
MON_Hasdeo_Buffer_2020_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_04_first_event,Hasdeo_Buffer,monthly,first_event,2020-04-01,2020-05-01,18,FEY7DULT4S3WW3SUFTAHZUA4,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:50.828600
MON_Hasdeo_Buffer_2020_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_05_first_event,Hasdeo_Buffer,monthly,first_event,2020-05-01,2020-06-01,12,YM7ASND3E35ITB62WFXDIEAT,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:53.246299
MON_Hasdeo_Buffer_2020_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_06_first_event,Hasdeo_Buffer,monthly,first_event,2020-06-01,2020-07-01,4,ODL4RNGUHE7CSKRUUDPP5YTO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:29:56.665800
MON_Hasdeo_Buffer_2020_09_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_09_first_event,Hasdeo_Buffer,monthly,first_event,2020-09-01,2020-10-01,4,WKTGEHO5WZJB5IVR4Z4GQCPF,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:01.991775
MON_Hasdeo_Buffer_2020_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_10_first_event,Hasdeo_Buffer,monthly,first_event,2020-10-01,2020-11-01,7,AXYM55VX6MOMNCK6XSVFXULV,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:04.080757
MON_Hasdeo_Buffer_2020_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_11_first_event,Hasdeo_Buffer,monthly,first_event,2020-11-01,2020-12-01,16,5TLK67U5XQADCIQHX5BDG4OB,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:05.923130
MON_Hasdeo_Buffer_2020_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2020_12_first_event,Hasdeo_Buffer,monthly,first_event,2020-12-01,2021-01-01,25,T55EVZ7VD4BYXEXQ3ZOX7VLJ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:08.586700
MON_Hasdeo_Buffer_2021_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_01_first_event,Hasdeo_Buffer,monthly,first_event,2021-01-01,2021-02-01,20,265DKONW2WYIOCC3DGCTSHVH,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:11.308484
MON_Hasdeo_Buffer_2021_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_02_first_event,Hasdeo_Buffer,monthly,first_event,2021-02-01,2021-03-01,20,FRGL7C2USHU4FSKZFKQE472S,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:12.943594
MON_Hasdeo_Buffer_2021_03_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_03_first_event,Hasdeo_Buffer,monthly,first_event,2021-03-01,2021-04-01,24,PXUPWC4TZ6AME4EIRSJPMNIL,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:14.981818
MON_Hasdeo_Buffer_2021_04_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_04_first_event,Hasdeo_Buffer,monthly,first_event,2021-04-01,2021-05-01,20,7K62J22IXV4PQZUUGBG7HVNO,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:16.459410
MON_Hasdeo_Buffer_2021_05_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_05_first_event,Hasdeo_Buffer,monthly,first_event,2021-05-01,2021-06-01,6,UBVSENFHFPIIXVTC6PRKQBPL,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:17.963961
MON_Hasdeo_Buffer_2021_06_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_06_first_event,Hasdeo_Buffer,monthly,first_event,2021-06-01,2021-07-01,2,MMYQSGO3SVIZPC7DSBCC5ARD,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:19.695684
MON_Hasdeo_Buffer_2021_07_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_07_first_event,Hasdeo_Buffer,monthly,first_event,2021-07-01,2021-08-01,1,2XWXNJC4LRDYOJIJ7AMSHKYA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:21.258236
MON_Hasdeo_Buffer_2021_08_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_08_first_event,Hasdeo_Buffer,monthly,first_event,2021-08-01,2021-09-01,1,KKOJA567QAZ4WADL7OHRMLF3,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:23.903315
MON_Hasdeo_Buffer_2021_10_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_10_first_event,Hasdeo_Buffer,monthly,first_event,2021-10-01,2021-11-01,16,PMWJYYLDH2443TMYXS2HQK46,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:26.432119
MON_Hasdeo_Buffer_2021_11_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_11_first_event,Hasdeo_Buffer,monthly,first_event,2021-11-01,2021-12-01,15,MQBNDFRG2VFTFEHW4AJAVBYN,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:29.172211
MON_Hasdeo_Buffer_2021_12_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2021_12_first_event,Hasdeo_Buffer,monthly,first_event,2021-12-01,2022-01-01,23,56OIZYMIY2UJVKDC7N6TKTXA,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:32.096912
MON_Hasdeo_Buffer_2022_01_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2022_01_first_event,Hasdeo_Buffer,monthly,first_event,2022-01-01,2022-02-01,13,BHSVH4USA6K7QZDSXPOPWHCY,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:33.596140
MON_Hasdeo_Buffer_2022_02_first_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2022_02_first_event,Hasdeo_Buffer,monthly,first_event,2022-02-01,2022-03-01,16,XP4N3CWP3RS4FW5MAU56PJQF,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:35.688891
MON_Hasdeo_Buffer_2022_03_second_event.tif,Hasdeo_1000_Dataset,MON_Hasdeo_Buffer_2022_03_second_event,Hasdeo_Buffer,monthly,second_event,2022-03-01,2022-04-01,25,FZGMFVRQWQ6KJW7QZFMVCGCQ,30,"B4,B3,B2 (RGB visualised, Uint8)",EPSG:32644,30–60,2026-02-21T14:30:37.232265
